 time , 36000.0 , 36000.0 , 36000.0 , 36000.0 , 36000.0 , 36000.0 , 36000.0 , 36000.0 , 36000.0 , 36000.0 
 long , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 
 lat , 52.0 , 52.0 , 52.0 , 52.0 , 52.0 , 52.0 , 52.0 , 52.0 , 52.0 , 52.0 
 temp , 298.0 , 298.0 , 298.0 , 298.0 , 298.0 , 298.0 , 298.0 , 298.0 , 298.0 , 298.0 
 jday , 173.0 , 173.0 , 173.0 , 173.0 , 173.0 , 173.0 , 173.0 , 173.0 , 173.0 , 173.0 
 h20 , 0.01 , 0.01 , 0.01 , 0.01 , 0.01 , 0.01 , 0.01 , 0.01 , 0.01 , 0.01 
 albedo , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 
 press , 1013.0 , 1013.0 , 1013.0 , 1013.0 , 1013.0 , 1013.0 , 1013.0 , 1013.0 , 1013.0 , 1013.0 
 depos , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 
 emiss , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 
 NO , 3.6333162752707723e-9 , 9.840325662275893e-9 , 3.601677233478171e-9 , 3.090170630235458e-9 , 7.428835307310453e-9 , 5.1474422323815535e-9 , 1.5184668346941474e-9 , 2.490010161106242e-9 , 4.2592400232667574e-10 , 1.230180411490379e-9 
 CH4 , 9.470172927657375e-9 , 3.6461309934692693e-9 , 5.400474418132334e-9 , 5.860607543337625e-9 , 9.89695962785045e-10 , 2.1277169067203067e-10 , 5.447959640756134e-9 , 7.310973148267484e-9 , 5.237420897865785e-9 , 9.751207767086337e-9 
